Address,https://sbm.nmims.edu/mba-program,https://bengaluru.nmims.edu/mba/,https://familybusiness.nmims.edu/undergraduate-programs/integrated-mba-entrepreneurship-and-family-business/,https://sbm.nmims.edu/fulltime-programs,https://www.nmims.edu/postgraduate-management,https://commerce.nmims.edu/academics-programs-bba-mba.php,https://sbm.nmims.edu/mba-executive-program.php,https://familybusiness.nmims.edu/postgraduate-programs/mba-entrepreneurship/,https://familybusiness.nmims.edu/postgraduate-programs/mba-real-estate-management/,https://sbm.nmims.edu/mba-parttime-se
https://sbm.nmims.edu/mba-program,0.9999999999999998,0.6030320443895001,0.30289860031756927,0.35578628435004733,0.30382212058277425,0.30915671996096,0.3822710081027723,0.2771063580398736,0.30195088932587066,0.34578939855819646
https://bengaluru.nmims.edu/mba/,0.6030320443895001,0.9999999999999992,0.2855015173931247,0.34084129785402867,0.37384245209657824,0.304247714051916,0.34426908691149644,0.2557695355431909,0.28070468338979193,0.2951527443188041
https://familybusiness.nmims.edu/undergraduate-programs/integrated-mba-entrepreneurship-and-family-business/,0.30289860031756927,0.2855015173931247,0.9999999999999986,0.8291964220409417,0.6590160988991876,0.8600823455247211,0.8497631529839909,0.9582629013629005,0.9458023582250203,0.8206181793501919
https://sbm.nmims.edu/fulltime-programs,0.35578628435004733,0.34084129785402867,0.8291964220409417,0.9999999999999998,0.7785355832136892,0.8721253355307916,0.9190213418493549,0.8313907804241571,0.8194570802896706,0.8679965339151897
https://www.nmims.edu/postgraduate-management,0.30382212058277425,0.37384245209657824,0.6590160988991876,0.7785355832136892,0.9999999999999998,0.7292418014811854,0.7223452650231952,0.6556128082056096,0.6528824453323601,0.7083463503289237
https://commerce.nmims.edu/academics-programs-bba-mba.php,0.30915671996096,0.304247714051916,0.8600823455247211,0.8721253355307916,0.7292418014811854,1.0000000000000002,0.8895775624256917,0.8361751400834492,0.8150356349789764,0.8610078495261385
https://sbm.nmims.edu/mba-executive-program.php,0.3822710081027723,0.34426908691149644,0.8497631529839909,0.9190213418493549,0.7223452650231952,0.8895775624256917,0.9999999999999983,0.8571851347806687,0.8480853055978863,0.9310824903055727
https://familybusiness.nmims.edu/postgraduate-programs/mba-entrepreneurship/,0.2771063580398736,0.2557695355431909,0.9582629013629005,0.8313907804241571,0.6556128082056096,0.8361751400834492,0.8571851347806687,0.9999999999999993,0.9570032377138011,0.835489368573986
https://familybusiness.nmims.edu/postgraduate-programs/mba-real-estate-management/,0.30195088932587066,0.28070468338979193,0.9458023582250203,0.8194570802896706,0.6528824453323601,0.8150356349789764,0.8480853055978863,0.9570032377138011,0.9999999999999998,0.8217464344582709
https://sbm.nmims.edu/mba-parttime-se,0.34578939855819646,0.2951527443188041,0.8206181793501919,0.8679965339151897,0.7083463503289237,0.8610078495261385,0.9310824903055727,0.835489368573986,0.8217464344582709,1.0000000000000009
